Index,Date,PMI
1,2023-07,55.0
2,2023-08,55.8
3,2023-09,56.8
4,2023-10,57.0
5,2023-11,56.9
6,2023-12,56.5
7,2024-01,55.8
8,2024-02,55.0
9,2024-03,54.5
10,2024-04,55.7
11,2024-05,56.3
12,2024-06,58.4
13,2024-07,57.9
14,2024-08,57.0
15,2024-09,56.2
16,2024-10,56.0
17,2024-11,57.2
18,2024-12,57.5
19,2025-01,57.8
20,2025-02,58.1
21,2025-03,58.4
22,2025-04,58.8
23,2025-05,59.0
24,2025-06,59.1
25,2025-07,58.3
26,2025-08,57.5
27,2025-09,56.7
28,2025-10,56.0
29,2025-11,55.2
30,2025-12,55.0
31,2026-01,55.4
32,2026-02,56.9
